Date,City,Country,Event,HillSize,Distance,RaceType,MassStart,TeamEvent,Season,Race,Sex,Place,Skier,Nation,ID,Birthday,Leg,TeamID,SJ_Pos,CC_Pos,Age,Exp
2024-03-09,Oberhof,Germany,Saturday 9.Mar 2024,100,5,Individual,0,0,2024,36,L,22,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",25,4,18.652977412731005,59
2024-03-10,Oberhof,Germany,Sunday 10.Mar 2024,100,2.5,Individual,0,0,2024,38,L,22,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",24,11,18.65571526351814,60
2024-08-25,Tschagguns,Austria,Sunday 25.Aug 2024,103,5,Individual,0,0,2025,1,L,17,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",18,16,19.11567419575633,61
2024-08-31,Chaux-Neuve,France,Saturday 31.Aug 2024,118,5,Individual,0,0,2025,3,L,19,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",18,13,19.132101300479125,62
2024-09-01,Chaux-Neuve,France,Sunday 1.Sep 2024,118,5,Individual Compact,0,0,2025,4,L,7,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",17,4,19.134839151266256,63
2024-12-06,Lillehammer,Norway,World Cup,98,5,Individual,0,0,2025,9,L,30,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",32,20,19.397672826830938,64
2024-12-07,Lillehammer,Norway,World Cup,98,5,Individual Compact,0,0,2025,10,L,23,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",33,15,19.40041067761807,65
2024-12-21,Ramsau,Austria,World Cup,96,5,Individual Compact,0,0,2025,12,L,28,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",22,28,19.43874058863792,66
2025-01-24,Schonach,Germany,Friday 24.Jan 2025,100,5,Mass Start,1,0,2025,20,L,8,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",9,4,19.531827515400412,67
2025-01-25,Schonach,Germany,Saturday 25.Jan 2025,100,4,Individual Compact,0,0,2025,22,L,8,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",11,6,19.534565366187543,68
2025-01-26,Schonach,Germany,Sunday 26.Jan 2025,100,5,Individual,0,0,2025,24,L,5,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",11,4,19.537303216974674,69
2025-01-31,Lillehammer,Norway,Friday 31.Jan 2025,98,5,Individual,0,0,2025,25,L,5,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",9,4,19.550992470910334,70
2025-02-01,Lillehammer,Norway,Saturday 1.Feb 2025,98,5,Individual,0,0,2025,28,L,6,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",10,4,19.55373032169747,71
2025-02-13,Lake Placid NY,USA,Junior World Championship,100,4.5,Team Sprint,0,1,2025,33,L,4,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,2,4,9-2,1,19.586584531143053,72
2025-02-15,Lake Placid NY,USA,Junior World Championship,100,5,Individual,0,0,2025,34,L,21,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",26,2,19.592060232717316,73
2026-01-16,Eisenerz,Austria,Friday 16.Jan 2026,109,5,Individual,0,0,2026,12,L,16,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",22,2,20.50924024640657,74
2026-01-17,Eisenerz,Austria,Saturday 17.Jan 2026,109,N/A,Individual,0,0,2026,14,L,12,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",20,"",20.5119780971937,75
2026-01-18,Eisenerz,Austria,Sunday 18.Jan 2026,109,5,Individual,0,0,2026,16,L,19,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",24,5,20.514715947980836,76
2026-01-30,Schonach,Germany,Friday 30.Jan 2026,100,5,Individual Compact,0,0,2026,17,L,5,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",22,3,20.54757015742642,4
2026-01-31,Schonach,Germany,Saturday 31.Jan 2026,100,N/A,Individual,0,0,2026,19,L,4,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",26,2,20.550308008213552,5
2026-02-01,Schonach,Germany,Sunday 1.Feb 2026,100,5,Individual,0,0,2026,21,L,14,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",23,1,20.553045859000683,6
2026-02-14,Lillehammer,Norway,Saturday 14.Feb 2026,98,5,Individual,0,0,2026,23,L,15,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",26,4,20.588637919233403,7
2026-02-15,Lillehammer,Norway,Sunday 15.Feb 2026,98,5,Individual,0,0,2026,24,L,18,Laura Pletz,Austria,95,2005-07-14T00:00:00.000000,0,"",28,3,20.591375770020534,8
2018-08-10,Bischofsgruen,Germany,Friday 10.Aug 2018,71,5,Individual,0,0,2019,2,L,16,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",12,17,13.483915126625599,1
2019-02-09,Kandersteg,Switzerland,Saturday 9.Feb 2019,74,2,Individual,0,0,2019,19,L,10,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",8,11,13.984941820670773,2
2019-02-10,Kandersteg,Switzerland,Sunday 10.Feb 2019,72,2,Team,0,1,2019,21,L,12,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,1,12,11-1,12,13.987679671457906,3
2019-08-05,Klingenthal,Germany,Monday 5.Aug 2019,85,3,Individual,0,0,2020,1,L,18,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",22,14,14.469541409993155,4
2019-08-09,Bischofsgruen,Germany,Friday 9.Aug 2019,71,4,Individual,0,0,2020,2,L,20,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",24,16,14.480492813141684,5
2020-02-22,Villach,Austria,Saturday 22.Feb 2020,65,2,Individual,0,0,2020,20,L,5,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",1,6,15.019849418206707,6
2020-02-23,Villach,Austria,Sunday 23.Feb 2020,65,2,Team,0,1,2020,22,L,4,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,2,4,4-2,4,15.02258726899384,7
2020-10-17,Klingenthal,Germany,Saturday 17.Oct 2020,85,N/A,Individual,0,0,2021,1,L,20,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",19,20,15.671457905544148,8
2020-10-18,Klingenthal,Germany,Sunday 18.Oct 2020,85,N/A,Individual,0,0,2021,2,L,22,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",23,23,15.67419575633128,9
2020-12-19,Seefeld,Austria,Saturday 19.Dec 2020,109,N/A,Individual,0,0,2021,4,L,16,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",14,18,15.84394250513347,10
2020-12-20,Seefeld,Austria,Sunday 20.Dec 2020,109,N/A,Individual,0,0,2021,5,L,17,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",18,19,15.846680355920602,11
2021-01-22,Eisenerz,Austria,Friday 22.Jan 2021,109,N/A,Individual,0,0,2021,6,L,29,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",26,31,15.937029431895962,12
2021-01-23,Eisenerz,Austria,Saturday 23.Jan 2021,109,N/A,Individual,0,0,2021,7,L,28,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",24,30,15.939767282683093,13
2021-01-24,Eisenerz,Austria,Sunday 24.Jan 2021,109,N/A,Individual,0,0,2021,8,L,30,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",27,28,15.942505133470226,14
2021-02-10,Lahti,Finland,Junior World Championship,100,N/A,Individual,0,0,2021,9,L,28,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",29,29,15.989048596851472,15
2021-03-13,Prémanon,France,Saturday 13.Mar 2021,90,N/A,Individual,0,0,2021,13,L,5,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",4,16,16.073921971252567,16
2021-03-14,Prémanon,France,Sunday 14.Mar 2021,90,N/A,Individual,0,0,2021,15,L,8,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",7,10,16.076659822039698,17
2021-08-10,Klingenthal,Germany,Tuesday 10.Aug 2021,85,3,Individual,0,0,2022,1,L,11,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",13,7,16.484599589322382,18
2021-08-14,Bischofsgruen,Germany,Saturday 14.Aug 2021,71,4,Individual,0,0,2022,2,L,2,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",2,3,16.49555099247091,19
2021-09-04,Villach,Austria,Saturday 4.Sep 2021,98,5,Individual,0,0,2022,6,L,20,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",21,17,16.553045859000683,20
2021-09-05,Villach,Austria,Sunday 5.Sep 2021,98,5,Individual,0,0,2022,7,L,22,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",23,17,16.555783709787818,21
2021-09-11,Oberwiesenthal,Germany,Saturday 11.Sep 2021,106,5,Individual,0,0,2022,8,L,9,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",10,6,16.57221081451061,22
2021-09-12,Oberwiesenthal,Germany,Sunday 12.Sep 2021,106,2.5,Individual,0,0,2022,9,L,10,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",10,7,16.57494866529774,23
2021-09-25,Tschagguns,Austria,Saturday 25.Sep 2021,108,5,Individual,0,0,2022,10,L,13,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",15,10,16.61054072553046,24
2021-09-26,Tschagguns,Austria,Sunday 26.Sep 2021,108,2.5,Individual,0,0,2022,11,L,13,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",12,13,16.61327857631759,25
2022-01-15,Schonach,Germany,Saturday 15.Jan 2022,106,5,Individual,0,0,2022,22,L,13,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",12,13,16.917180013689254,26
2022-01-16,Schonach,Germany,Sunday 16.Jan 2022,106,2.5,Individual,0,0,2022,23,L,15,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",14,14,16.919917864476385,27
2022-02-12,Kranj,Slovenia,Saturday 12.Feb 2022,109,5,Individual,0,0,2022,26,L,11,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",12,4,16.993839835728952,28
2022-02-13,Kranj,Slovenia,Sunday 13.Feb 2022,109,2.5,Individual,0,0,2022,27,L,9,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",8,8,16.996577686516083,29
2022-02-18,Eisenerz,Austria,Friday 18.Feb 2022,109,5,Individual,0,0,2022,29,L,25,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",28,20,17.010266940451746,30
2022-02-20,Eisenerz,Austria,Sunday 20.Feb 2022,109,5,Individual,0,0,2022,30,L,22,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",27,20,17.01574264202601,31
2022-03-02,Zakopane,Poland,Junior World Championship,105,5,Individual,0,0,2022,31,L,13,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",14,17,17.04312114989733,32
2022-03-12,Rastbüchl,Germany,Saturday 12.Mar 2022,78,5,Individual,0,0,2022,32,L,4,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",4,7,17.07049965776865,33
2022-03-13,Rastbüchl,Germany,Sunday 13.Mar 2022,78,2.5,Individual,0,0,2022,34,L,3,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",4,4,17.073237508555785,34
2022-03-22,Lahti,Finland,European Youth Olympic Festival,100,4,Individual,0,0,2022,36,L,9,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",7,10,17.097878165639973,35
2022-08-08,Klingenthal,Germany,Monday 8.Aug 2022,80,3,Individual,0,0,2023,1,L,6,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",8,5,17.478439425051334,36
2022-09-17,Degenfeld,Germany,Saturday 17.Sep 2022,83,5,Individual,0,0,2023,6,L,4,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",6,9,17.587953456536617,37
2022-09-18,Degenfeld,Germany,Sunday 18.Sep 2022,83,2.5,Individual,0,0,2023,7,L,3,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",5,7,17.590691307323752,38
2022-09-24,Villach,Austria,Saturday 24.Sep 2022,98,5,Individual,0,0,2023,8,L,2,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",6,7,17.607118412046542,39
2022-09-25,Villach,Austria,Sunday 25.Sep 2022,98,2.5,Individual,0,0,2023,9,L,6,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",5,9,17.609856262833674,40
2022-12-09,Lillehammer,Norway,Friday 9.Dec 2022,100,5,Individual,0,0,2023,12,L,9,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",7,12,17.815195071868583,41
2022-12-17,Seefeld,Austria,Saturday 17.Dec 2022,109,2.5,Individual,0,0,2023,15,L,6,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",10,1,17.83709787816564,42
2022-12-18,Seefeld,Austria,Sunday 18.Dec 2022,109,5,Individual,0,0,2023,17,L,4,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",11,2,17.83983572895277,43
2023-01-08,Otepää,Estonia,World Cup,97,5,Individual,0,0,2023,18,L,21,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",18,20,17.897330595482547,44
2023-01-24,Planica,Slovenia,European Youth Olympic Festival,102,4,Individual,0,0,2023,21,L,2,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",6,2,17.94113620807666,45
2023-02-03,Whistler,Canada,Junior World Championship,104,5,Individual,0,0,2023,24,L,11,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",15,9,17.96851471594798,46
2023-02-11,Harrachov,Czechia,Saturday 11.Feb 2023,100,5,Individual,0,0,2023,25,L,2,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",7,3,17.99041752224504,47
2023-02-12,Harrachov,Czechia,Sunday 12.Feb 2023,100,2.5,Individual,0,0,2023,27,L,3,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",3,3,17.99315537303217,48
2023-02-24,Planica,Slovenia,World Championship,100,5,Individual,0,0,2023,32,L,25,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",27,25,18.026009582477755,49
2023-03-03,Eisenerz,Austria,Friday 3.Mar 2023,109,5,Individual,0,0,2023,33,L,10,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",14,7,18.04517453798768,50
2023-03-05,Eisenerz,Austria,Sunday 5.Mar 2023,109,5,Individual,0,0,2023,34,L,10,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",13,8,18.050650239561943,51
2023-03-11,Oberhof,Germany,Saturday 11.Mar 2023,100,5,Individual,0,0,2023,35,L,7,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",15,2,18.067077344284737,52
2023-03-12,Oberhof,Germany,Sunday 12.Mar 2023,100,2.5,Individual,0,0,2023,37,L,6,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",8,2,18.069815195071868,53
2023-08-19,Bischofsgruen,Germany,Saturday 19.Aug 2023,71,5,Individual,0,0,2024,1,L,1,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",4,"",18.507871321013006,54
2023-08-20,Bischofsgruen,Germany,Sunday 20.Aug 2023,71,3,Individual,0,0,2024,2,L,3,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",7,"",18.510609171800137,55
2023-08-26,Oberwiesenthal,Germany,Saturday 26.Aug 2023,105,5,Individual,0,0,2024,3,L,20,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",21,10,18.527036276522928,56
2023-08-30,Oberstdorf,Germany,Wednesday 30.Aug 2023,106,5,Individual,0,0,2024,4,L,20,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",22,12,18.537987679671456,57
2023-09-02,Villach,Austria,Saturday 2.Sep 2023,N/A,N/A,Individual Compact,0,0,2024,5,L,17,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",17,16,18.546201232032853,58
2023-09-03,Villach,Austria,Sunday 3.Sep 2023,98,5,Individual,0,0,2024,6,L,25,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",23,23,18.548939082819984,59
2023-09-16,Tschagguns,Austria,Saturday 16.Sep 2023,108,5,Individual,0,0,2024,7,L,6,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",11,2,18.584531143052704,60
2023-09-17,Tschagguns,Austria,Sunday 17.Sep 2023,108,2.5,Individual,0,0,2024,8,L,7,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",8,4,18.587268993839835,61
2023-12-08,Lillehammer,Norway,Friday 8.Dec 2023,100,5,Individual,0,0,2024,11,L,13,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",14,9,18.811772758384667,62
2023-12-09,Lillehammer,Norway,Saturday 9.Dec 2023,100,5,Individual,0,0,2024,12,L,9,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",13,7,18.8145106091718,63
2023-12-16,Seefeld,Austria,Saturday 16.Dec 2023,109,2.5,Individual,0,0,2024,15,L,4,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",6,7,18.833675564681723,64
2023-12-17,Seefeld,Austria,Sunday 17.Dec 2023,109,5,Individual,0,0,2024,16,L,5,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",11,1,18.836413415468858,65
2024-01-13,Oberstdorf,Germany,World Cup,106,5,Individual,0,0,2024,17,L,24,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",27,18,18.910335386721425,66
2024-01-14,Oberstdorf,Germany,World Cup,N/A,N/A,Individual Compact,0,0,2024,18,L,20,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",27,19,18.913073237508556,67
2024-01-19,Klingenthal,Germany,Friday 19.Jan 2024,85,5,Individual Compact,0,0,2024,19,L,7,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",8,5,18.926762491444215,68
2024-01-20,Klingenthal,Germany,Saturday 20.Jan 2024,85,5,Individual,0,0,2024,20,L,4,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",7,8,18.929500342231346,69
2024-01-21,Klingenthal,Germany,Sunday 21.Jan 2024,85,5,Individual,0,0,2024,21,L,3,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",5,6,18.93223819301848,70
2024-02-09,Planica,Slovenia,Junior World Championship,102,5,Individual,0,0,2024,27,L,14,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",23,9,18.98425735797399,71
2024-02-10,Planica,Slovenia,Junior World Championship,102,2.5,Team Sprint,0,1,2024,29,L,6,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,1,6,8-1,5,18.986995208761122,72
2024-02-16,Eisenerz,Austria,Friday 16.Feb 2024,109,5,Individual,0,0,2024,32,L,23,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",22,19,19.003422313483913,73
2024-02-18,Eisenerz,Austria,Sunday 18.Feb 2024,109,5,Individual,0,0,2024,34,L,16,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",19,11,19.00889801505818,74
2024-03-09,Holmenkollen,Norway,World Cup,106,5,Individual,0,0,2024,37,L,24,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",24,20,19.06365503080082,75
2024-03-17,Trondheim,Norway,World Cup,100,7.5,Individual,0,0,2024,39,L,27,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",30,21,19.085557837097877,76
2024-08-25,Tschagguns,Austria,Sunday 25.Aug 2024,103,5,Individual,0,0,2025,1,L,19,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",22,18,19.526351813826146,77
2024-08-28,Oberstdorf,Germany,Wednesday 28.Aug 2024,137,5,Individual Compact,0,0,2025,2,L,13,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",18,9,19.534565366187543,78
2024-08-31,Chaux-Neuve,France,Saturday 31.Aug 2024,118,5,Individual,0,0,2025,3,L,12,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",13,14,19.54277891854894,79
2024-09-01,Chaux-Neuve,France,Sunday 1.Sep 2024,118,5,Individual Compact,0,0,2025,4,L,14,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",11,14,19.54551676933607,80
2024-09-07,Villach,Austria,Saturday 7.Sep 2024,98,5,Individual,0,0,2025,5,L,4,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",4,4,19.561943874058862,81
2024-09-08,Villach,Austria,Sunday 8.Sep 2024,98,2.5,Individual,0,0,2025,6,L,4,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",5,4,19.564681724845997,82
2024-09-28,Liberec,Czechia,Saturday 28.Sep 2024,100,5,Individual,0,0,2025,7,L,6,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",12,2,19.619438740588638,83
2024-09-29,Liberec,Czechia,Sunday 29.Sep 2024,100,2.5,Individual,0,0,2025,8,L,9,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",12,4,19.62217659137577,84
2024-12-06,Lillehammer,Norway,World Cup,98,5,Individual,0,0,2025,9,L,22,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",24,22,19.808350444900753,85
2024-12-07,Lillehammer,Norway,World Cup,98,5,Individual Compact,0,0,2025,10,L,27,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",25,23,19.811088295687885,86
2024-12-20,Ramsau,Austria,World Cup,96,5,Mass Start,1,0,2025,11,L,21,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",24,14,19.8466803559206,87
2024-12-21,Ramsau,Austria,World Cup,96,5,Individual Compact,0,0,2025,12,L,23,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",30,19,19.849418206707735,88
2025-01-18,Schonach,Germany,World Cup,100,5,Individual,0,0,2025,17,L,28,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",29,22,19.926078028747433,89
2025-01-19,Schonach,Germany,World Cup,100,5,Individual Compact,0,0,2025,19,L,24,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",28,20,19.928815879534564,90
2025-01-25,Szczyrk,Poland,Saturday 25.Jan 2025,104,5,Individual,0,0,2025,21,L,5,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",7,3,19.94524298425736,91
2025-01-26,Szczyrk,Poland,Sunday 26.Jan 2025,104,4,Mass Start,1,0,2025,23,L,3,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",9,4,19.94798083504449,92
2025-02-13,Lake Placid NY,USA,Junior World Championship,100,4.5,Team Sprint,0,1,2025,33,L,6,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,1,6,5-1,8,19.99726214921287,93
2025-02-15,Lake Placid NY,USA,Junior World Championship,100,5,Individual,0,0,2025,34,L,15,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",19,10,20.00273785078713,94
2025-02-27,Trondheim,Norway,World Championship,102,5,Mass Start,1,0,2025,35,L,30,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",32,18,20.035592060232716,95
2025-03-02,Trondheim,Norway,World Championship,102,5,Individual,0,0,2025,36,L,35,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",36,27,20.043805612594113,96
2025-03-08,Oberhof,Germany,Saturday 8.Mar 2025,100,5,Mass Start,1,0,2025,37,L,7,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",10,2,20.060232717316907,97
2025-03-09,Oberhof,Germany,Sunday 9.Mar 2025,100,2.5,Individual,0,0,2025,38,L,11,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",15,2,20.06297056810404,98
2025-09-19,Val di Fiemme,Italy,Friday 19.Sep 2025,109,5,Individual,0,0,2026,4,L,16,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",20,16,20.594113620807665,99
2025-12-05,Trondheim,Norway,World Cup,102,5,Individual Compact,0,0,2026,5,L,28,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",24,25,20.804928131416837,100
2025-12-06,Trondheim,Norway,World Cup,102,5,Mass Start,1,0,2026,6,L,28,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",28,27,20.807665982203968,101
2025-12-20,Ramsau,Austria,World Cup,98,5,Individual,0,0,2026,8,L,26,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",27,21,20.84599589322382,102
2026-01-09,Otepää,Estonia,World Cup,97,5,Mass Start,1,0,2026,9,L,33,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",33,22,20.90075290896646,103
2026-01-10,Otepää,Estonia,World Cup,97,5,Individual,0,0,2026,10,L,25,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",30,20,20.903490759753595,104
2026-01-11,Otepää,Estonia,World Cup,97,5,Individual Compact,0,0,2026,11,L,19,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",15,19,20.906228610540726,105
2026-01-17,Oberhof,Germany,World Cup,100,5,Individual,0,0,2026,13,L,19,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",27,16,20.922655715263517,106
2026-01-18,Oberhof,Germany,World Cup,100,5,Individual,0,0,2026,15,L,27,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",27,23,20.92539356605065,107
2026-01-30,Seefeld,Austria,World Cup,109,5,Mass Start,1,0,2026,18,L,24,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",25,20,20.958247775496236,10
2026-01-31,Seefeld,Austria,World Cup,109,5,Individual Compact,0,0,2026,20,L,25,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",25,23,20.960985626283367,11
2026-02-01,Seefeld,Austria,World Cup,109,7.5,Individual,0,0,2026,22,L,19,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",25,19,20.9637234770705,12
2026-02-14,Lillehammer,Norway,Saturday 14.Feb 2026,98,5,Individual,0,0,2026,23,L,18,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",23,12,20.999315537303218,13
2026-02-15,Lillehammer,Norway,Sunday 15.Feb 2026,98,5,Individual,0,0,2026,24,L,13,Greta Pinzani,Italy,96,2005-02-14T00:00:00.000000,0,"",18,13,21.00205338809035,14
2017-08-11,Bischofsgruen,Germany,Friday 11.Aug 2017,71,4,Individual,0,0,2018,2,L,15,Emily Franke,Germany,97,2003-06-24T00:00:00.000000,0,"",19,9,14.132785763175907,1
