Date,City,Country,Sex,HillSize,RaceType,TeamEvent,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg,Length1,Length2,Points,Pelo,Elo,pred_Pelo,pred_Elo
2020-05-01,Summer,Break,M,0,Offseason,0,Offseason,0,Gregor Deschwanden,Switzerland,273,2020,0,1991-02-27T00:00:00.000000,28.969199178644764,308,0,199.0,0.0,174.9,1198.4674555127115,1213.6973371858048,1198.4674555127115,1213.6973371858048
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,1,Karl Geiger,Germany,554,2021,11,1993-02-11T00:00:00.000000,27.83299110198494,311,0,0.0,0.0,877.2,1421.2888515425666,1447.367902080451,1300.0,1447.367902080451
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,2,Halvor Egner Granerud,Norway,1828,2021,11,1996-05-29T00:00:00.000000,24.539356605065024,178,0,0.0,0.0,876.7,1278.4812833773212,1316.6891249686412,1300.0,1316.6891249686412
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,3,Markus Eisenbichler,Germany,275,2021,11,1991-04-03T00:00:00.000000,29.69472963723477,291,0,0.0,0.0,859.3,1401.6003400272857,1425.8990920772642,1300.0,1425.8990920772642
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,4,Michael Hayböck,Austria,66,2021,11,1991-03-05T00:00:00.000000,29.7741273100616,320,0,0.0,0.0,845.1,1379.7327968053035,1404.318190713845,1300.0,1404.318190713845
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,5,Robert Johansson,Norway,1413,2021,11,1990-03-23T00:00:00.000000,30.72416153319644,245,0,0.0,0.0,841.0,1448.2343499271058,1464.602915146225,1300.0,1464.602915146225
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,6,Yukiya Sato,Japan,881,2021,11,1995-06-19T00:00:00.000000,25.483915126625597,135,0,0.0,0.0,835.1,1310.665049275208,1338.4364992167677,1300.0,1338.4364992167677
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,7,Piotr Zyla,Poland,98,2021,11,1987-01-16T00:00:00.000000,33.90554414784394,384,0,0.0,0.0,828.6,1475.7066703249307,1486.0611993047444,1300.0,1486.0611993047444
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,8,Kamil Stoch,Poland,40,2021,11,1987-05-25T00:00:00.000000,33.5523613963039,487,0,0.0,0.0,808.5,1501.7164428897654,1508.1198411577855,1300.0,1508.1198411577855
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,9,Evgeniy Klimov,Russia,1620,2021,11,1994-02-03T00:00:00.000000,26.85557837097878,179,0,0.0,0.0,802.2,1328.1536728554938,1348.743574319916,1300.0,1348.743574319916
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,10,Andrzej Stekala,Poland,1852,2021,11,1995-06-30T00:00:00.000000,25.453798767967147,155,0,0.0,0.0,792.4,1271.2841041862719,1295.674843229937,1300.0,1295.674843229937
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,11,Pius Paschke,Germany,1556,2021,11,1990-05-20T00:00:00.000000,30.56536618754278,279,0,0.0,0.0,790.9,1310.7865445419764,1329.4707960015023,1300.0,1329.4707960015023
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,12,Anze Lanisek,Slovenia,1166,2021,11,1996-04-20T00:00:00.000000,24.646132785763175,259,0,0.0,0.0,777.2,1257.5311592864628,1279.624673322053,1300.0,1279.624673322053
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,13,Daniel-Andrè Tande,Norway,897,2021,11,1994-01-24T00:00:00.000000,26.882956878850102,217,0,0.0,0.0,777.1,1424.306773768332,1428.3260824295432,1300.0,1428.3260824295432
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,14,Constantin Schmid,Germany,2178,2021,11,1999-11-27T00:00:00.000000,21.04312114989733,138,0,0.0,0.0,767.7,1290.2445102915856,1305.5161015972074,1300.0,1305.5161015972074
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,15,Dawid Kubacki,Poland,69,2021,11,1990-03-12T00:00:00.000000,30.754277891854894,345,0,0.0,0.0,754.4,1376.5334735807937,1381.4644737812348,1300.0,1381.4644737812348
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,16,Antti Aalto,Finland,924,2021,11,1995-04-02T00:00:00.000000,25.697467488021903,164,0,0.0,0.0,739.9,1349.3268577828383,1355.1130486283769,1300.0,1355.1130486283769
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,17,Keiichi Sato,Japan,2184,2021,11,1997-07-27T00:00:00.000000,23.378507871321013,55,0,0.0,0.0,723.1,1278.6618084106246,1289.6265365971635,1300.0,1289.6265365971635
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,18,Philipp Aschenwald,Austria,886,2021,11,1995-11-12T00:00:00.000000,25.084188911704313,214,0,0.0,0.0,719.7,1310.1467759073767,1316.1892958649078,1300.0,1316.1892958649078
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,19,Ryoyu Kobayashi,Japan,1637,2021,11,1996-11-08T00:00:00.000000,24.093086926762492,169,0,0.0,0.0,716.7,1456.8231588554042,1447.0227740090402,1300.0,1447.0227740090402
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,20,Bor Pavlovcic,Slovenia,1935,2021,11,1998-06-27T00:00:00.000000,22.46132785763176,128,0,0.0,0.0,715.5,1297.4389531578995,1301.1101387206973,1300.0,1301.1101387206973
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,21,Domen Prevc,Slovenia,1868,2021,11,1999-06-04T00:00:00.000000,21.52498288843258,168,0,0.0,0.0,712.7,1422.0862028398662,1411.7907440720755,1300.0,1411.7907440720755
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,22,Johann Forfang,Norway,902,2021,11,1995-07-04T00:00:00.000000,25.44284736481862,226,0,0.0,0.0,710.4,1460.9398356000468,1445.3349523749885,1300.0,1445.3349523749885
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,23,Mackenzie Boyd-Clowes,Canada,95,2021,11,1991-07-13T00:00:00.000000,29.418206707734427,217,0,0.0,0.0,710.1,1252.7478663556442,1255.3358131069556,1300.0,1255.3358131069556
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,24,Giovanni Bresadola,Italy,2277,2021,11,2001-02-17T00:00:00.000000,19.81656399726215,43,0,0.0,0.0,689.5,1300.0,1296.1577689828407,1300.0,1296.1577689828407
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,25,Artti Aigro,Estonia,1871,2021,11,1999-08-29T00:00:00.000000,21.28952772073922,73,0,0.0,0.0,687.3,1276.7467032978864,1273.3786534273208,1300.0,1273.3786534273208
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,26,Gregor Schlierenzauer,Austria,20,2021,11,1990-01-07T00:00:00.000000,30.929500342231346,360,0,0.0,0.0,686.2,1279.719430420101,1274.245279088907,1300.0,1274.245279088907
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,27,Matthew Soukup,Canada,1649,2021,11,1997-08-31T00:00:00.000000,23.28268309377139,79,0,0.0,0.0,664.0,1235.6134213138503,1232.5691808978775,1300.0,1232.5691808978775
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,28,Sander Vossan Eriksen,Norway,2453,2021,11,2000-12-29T00:00:00.000000,19.953456536618756,40,0,0.0,0.0,663.3,1300.0,1288.8976533759042,1300.0,1288.8976533759042
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,29,Mikhail Nazarov,Russia,1632,2021,11,1994-10-14T00:00:00.000000,26.16290212183436,110,0,0.0,0.0,652.1,1258.0859614260369,1249.2705231224159,1300.0,1249.2705231224159
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,30,Timi Zajc,Slovenia,2106,2021,11,2000-04-26T00:00:00.000000,20.629705681040384,122,0,0.0,0.0,339.3,1457.0406876421368,1427.2559246878138,1300.0,1427.2559246878138
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,31,Danil Sadreev,Russia,2460,2021,11,2003-05-07T00:00:00.000000,17.60164271047228,14,0,0.0,0.0,163.3,1300.0,1283.4525666707018,1300.0,1283.4525666707018
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,32,Ilia Mankov,Russia,2477,2021,11,2003-05-17T00:00:00.000000,17.574264202600958,11,0,0.0,0.0,162.9,1300.0,1281.6375377689678,1300.0,1281.6375377689678
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,33,Cestmir Kozisek,Czechia,181,2021,11,1991-11-09T00:00:00.000000,29.092402464065707,253,0,0.0,0.0,159.7,1232.2689537222182,1218.6484849944393,1300.0,1218.6484849944393
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,34,Timon-Pascal Kahofer,Austria,2534,2021,11,1999-03-10T00:00:00.000000,21.760438056125942,7,0,0.0,0.0,151.4,1300.0,1278.0074799654997,1300.0,1278.0074799654997
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,35,Naoki Nakamura,Japan,1845,2021,11,1996-09-19T00:00:00.000000,24.229979466119097,106,0,0.0,0.0,151.3,1201.3681760318575,1186.9491338958142,1300.0,1186.9491338958142
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,36,Eetu Nousiainen,Finland,1869,2021,11,1997-04-29T00:00:00.000000,23.62217659137577,95,0,0.0,0.0,148.9,1263.435808010136,1241.398278427615,1300.0,1241.398278427615
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,37,Jarkko Määttä,Finland,53,2021,11,1994-12-18T00:00:00.000000,25.984941820670773,187,0,0.0,0.0,143.8,1170.1107227844086,1154.7775161054888,1300.0,1154.7775161054888
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,38,Vitaliy Kalinichenko,Ukraine,1839,2021,11,1993-08-09T00:00:00.000000,27.342915811088297,98,0,0.0,0.0,143.4,1300.0,1270.7473643585631,1300.0,1270.7473643585631
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,39,Casey Larson,USA,2114,2021,11,1998-12-16T00:00:00.000000,21.990417522245036,93,0,0.0,0.0,141.5,1300.0,1268.9323354568292,1300.0,1268.9323354568292
2020-12-12,Planica,Slovenia,M,240,Flying,0,Ski Flying World Championship,40,Alex Insam,Italy,915,2021,11,1997-12-19T00:00:00.000000,22.981519507186857,141,0,0.0,0.0,134.3,1263.8415732701599,1234.5046255605735,1300.0,1234.5046255605735
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,1,Ryoyu Kobayashi,Japan,1637,2021,54,1996-11-08T00:00:00.000000,24.375085557837096,193,0,0.0,0.0,100.0,1447.0227740090402,1471.1715976739501,1300.0,1471.1715976739501
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,2,Markus Eisenbichler,Germany,275,2021,54,1991-04-03T00:00:00.000000,29.976728268309376,315,0,0.0,0.0,80.0,1425.8990920772642,1450.1035534155294,1300.0,1450.1035534155294
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,3,Karl Geiger,Germany,554,2021,54,1993-02-11T00:00:00.000000,28.11498973305955,333,0,0.0,0.0,60.0,1447.367902080451,1467.8565482196318,1300.0,1467.8565482196318
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,4,Michael Hayböck,Austria,66,2021,54,1991-03-05T00:00:00.000000,30.05612594113621,341,0,0.0,0.0,50.0,1404.318190713845,1426.8519533000117,1300.0,1426.8519533000117
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,5,Bor Pavlovcic,Slovenia,1935,2021,54,1998-06-27T00:00:00.000000,22.743326488706366,144,0,0.0,0.0,45.0,1301.1101387206973,1331.491447242594,1300.0,1331.491447242594
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,6,Daniel Huber,Austria,1831,2021,54,1993-01-02T00:00:00.000000,28.22450376454483,235,0,0.0,0.0,40.0,1337.8035319610915,1362.9256712227086,1300.0,1362.9256712227086
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,7,Robert Johansson,Norway,1413,2021,54,1990-03-23T00:00:00.000000,31.006160164271048,269,0,0.0,0.0,36.0,1464.602915146225,1476.3473919293485,1300.0,1476.3473919293485
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,8,Domen Prevc,Slovenia,1868,2021,54,1999-06-04T00:00:00.000000,21.806981519507186,185,0,0.0,0.0,32.0,1411.7907440720755,1426.3811217414104,1300.0,1426.3811217414104
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,9,Yukiya Sato,Japan,881,2021,54,1995-06-19T00:00:00.000000,25.765913757700204,159,0,0.0,0.0,29.0,1338.4364992167677,1358.0538791969104,1300.0,1358.0538791969104
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,10,Piotr Zyla,Poland,98,2021,54,1987-01-16T00:00:00.000000,34.18754277891855,407,0,0.0,0.0,26.0,1486.0611993047444,1490.5726236204341,1300.0,1490.5726236204341
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,11,Johann Forfang,Norway,902,2021,54,1995-07-04T00:00:00.000000,25.724845995893222,246,0,0.0,0.0,24.0,1445.3349523749885,1451.4810019598722,1300.0,1451.4810019598722
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,12,Mikhail Nazarov,Russia,1632,2021,54,1994-10-14T00:00:00.000000,26.444900752908968,128,0,0.0,0.0,22.0,1249.2705231224159,1271.6731823065415,1300.0,1271.6731823065415
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,13,Pius Paschke,Germany,1556,2021,54,1990-05-20T00:00:00.000000,30.847364818617386,303,0,0.0,0.0,20.0,1329.4707960015023,1342.6729448717708,1300.0,1342.6729448717708
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,14,Jakub Wolny,Poland,1587,2021,54,1995-05-15T00:00:00.000000,25.861738535249827,216,0,0.0,0.0,18.0,1335.3131545764666,1346.1498149357703,1300.0,1346.1498149357703
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,15,Constantin Schmid,Germany,2178,2021,54,1999-11-27T00:00:00.000000,21.325119780971935,158,0,0.0,0.0,16.0,1305.5161015972074,1317.336173752541,1300.0,1317.336173752541
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,16,Naoki Nakamura,Japan,1845,2021,54,1996-09-19T00:00:00.000000,24.5119780971937,125,0,0.0,0.0,15.0,1186.9491338958142,1207.350990216667,1300.0,1207.350990216667
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,17,Ziga Jelar,Slovenia,1858,2021,54,1997-10-22T00:00:00.000000,23.422313483915126,130,0,0.0,0.0,14.0,1304.0319243969534,1312.3604807158829,1300.0,1312.3604807158829
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,18,Andrzej Stekala,Poland,1852,2021,54,1995-06-30T00:00:00.000000,25.73579739904175,178,0,0.0,0.0,13.0,1295.674843229937,1302.9662557828267,1300.0,1302.9662557828267
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,19,Peter Prevc,Slovenia,18,2021,54,1992-09-20T00:00:00.000000,28.50924024640657,412,0,0.0,0.0,12.0,1377.8589987961996,1375.6192053118834,1300.0,1375.6192053118834
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,20,Junshiro Kobayashi,Japan,266,2021,54,1991-06-11T00:00:00.000000,29.78781656399726,275,0,0.0,0.0,11.0,1325.4012275650464,1326.2812737601053,1300.0,1326.2812737601053
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,21,Artti Aigro,Estonia,1871,2021,54,1999-08-29T00:00:00.000000,21.571526351813826,89,0,0.0,0.0,10.0,1273.3786534273208,1277.2772567539862,1300.0,1277.2772567539862
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,22,Markus Schiffner,Austria,1326,2021,54,1992-06-05T00:00:00.000000,28.802190280629706,261,0,0.0,0.0,9.0,1271.958559121148,1274.17148618539,1300.0,1274.17148618539
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,23,Stefan Kraft,Austria,432,2021,54,1993-05-13T00:00:00.000000,27.865845311430526,332,0,0.0,0.0,8.0,1528.403682132082,1506.0130946876443,1300.0,1506.0130946876443
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,24,Jan Hörl,Austria,2416,2021,54,1998-10-16T00:00:00.000000,22.439425051334702,76,0,0.0,0.0,7.0,1285.1713903729324,1282.5441033276745,1300.0,1282.5441033276745
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,25,Tilen Bartol,Slovenia,1840,2021,54,1997-04-17T00:00:00.000000,23.93702943189596,166,0,0.0,0.0,6.0,1268.9782715533086,1266.0169774778599,1300.0,1266.0169774778599
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,26,Cene Prevc,Slovenia,879,2021,54,1996-03-12T00:00:00.000000,25.034907597535934,168,0,0.0,0.0,5.0,1257.2835046154607,1253.561665408381,1300.0,1253.561665408381
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,27,Lovro Kos,Slovenia,2405,2021,54,1999-07-23T00:00:00.000000,21.672826830937712,45,0,0.0,0.0,4.0,1300.0,1290.5540530679486,1300.0,1290.5540530679486
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,28,Anze Lanisek,Slovenia,1166,2021,54,1996-04-20T00:00:00.000000,24.928131416837783,281,0,0.0,0.0,3.0,1279.624673322053,1270.2470483668326,1300.0,1270.2470483668326
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,29,Timi Zajc,Slovenia,2106,2021,54,2000-04-26T00:00:00.000000,20.91170431211499,131,0,0.0,0.0,2.0,1427.2559246878138,1402.3329329545404,1300.0,1402.3329329545404
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,30,Anze Semenic,Slovenia,790,2021,54,1993-08-01T00:00:00.000000,27.646817248459957,260,0,0.0,0.0,1.0,1316.0582452379665,1299.6659652051032,1300.0,1299.6659652051032
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,31,Dawid Kubacki,Poland,69,2021,54,1990-03-12T00:00:00.000000,31.0362765229295,368,0,0.0,0.0,175.0,1381.4644737812348,1357.1077579122593,1300.0,1357.1077579122593
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,32,Kamil Stoch,Poland,40,2021,54,1987-05-25T00:00:00.000000,33.83436002737851,511,0,0.0,0.0,173.7,1508.1198411577855,1470.9392659081784,1300.0,1470.9392659081784
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,33,Gregor Deschwanden,Switzerland,273,2021,54,1991-02-27T00:00:00.000000,30.072553045859,346,0,0.0,0.0,172.4,1213.6973371858048,1201.0568086282944,1300.0,1201.0568086282944
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,34,Marius Lindvik,Norway,1920,2021,54,1998-06-27T00:00:00.000000,22.743326488706366,161,0,0.0,0.0,171.8,1358.4024767528251,1330.762585842605,1300.0,1330.762585842605
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,35,Philipp Aschenwald,Austria,886,2021,54,1995-11-12T00:00:00.000000,25.366187542778917,237,0,0.0,0.0,169.5,1316.1892958649078,1290.7095750881788,1300.0,1290.7095750881788
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,36,Keiichi Sato,Japan,2184,2021,54,1997-07-27T00:00:00.000000,23.66050650239562,79,0,0.0,0.0,168.8,1289.6265365971635,1264.8077676140938,1300.0,1264.8077676140938
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,37,Halvor Egner Granerud,Norway,1828,2021,54,1996-05-29T00:00:00.000000,24.82135523613963,200,0,0.0,0.0,165.7,1316.6891249686412,1287.5324428829467,1300.0,1287.5324428829467
2021-03-25,Planica,Slovenia,M,240,Flying,0,World Cup,38,Kevin Maltsev,Estonia,2139,2021,54,2000-07-04T00:00:00.000000,20.722792607802873,82,0,0.0,0.0,144.4,1300.0,1270.5887351488734,1300.0,1270.5887351488734
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,1,Karl Geiger,Germany,554,2021,55,1993-02-11T00:00:00.000000,28.11772758384668,334,0,0.0,0.0,100.0,1467.8565482196318,1503.7433052714002,1300.0,1503.7433052714002
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,2,Ryoyu Kobayashi,Japan,1637,2021,55,1996-11-08T00:00:00.000000,24.37782340862423,194,0,0.0,0.0,80.0,1471.1715976739501,1504.7808899700908,1300.0,1504.7808899700908
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,3,Bor Pavlovcic,Slovenia,1935,2021,55,1998-06-27T00:00:00.000000,22.746064339493497,145,0,0.0,0.0,60.0,1331.491447242594,1384.8762670559072,1300.0,1384.8762670559072
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,4,Domen Prevc,Slovenia,1868,2021,55,1999-06-04T00:00:00.000000,21.809719370294317,186,0,0.0,0.0,50.0,1426.3811217414104,1462.8619377132518,1300.0,1462.8619377132518
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,5,Robert Johansson,Norway,1413,2021,55,1990-03-23T00:00:00.000000,31.00889801505818,270,0,0.0,0.0,45.0,1476.3473919293485,1503.7960396901683,1300.0,1503.7960396901683
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,6,Yukiya Sato,Japan,881,2021,55,1995-06-19T00:00:00.000000,25.768651608487335,160,0,0.0,0.0,40.0,1358.0538791969104,1401.6553120305239,1300.0,1401.6553120305239
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,7,Piotr Zyla,Poland,98,2021,55,1987-01-16T00:00:00.000000,34.19028062970568,408,0,0.0,0.0,36.0,1490.5726236204341,1512.4661033241687,1300.0,1512.4661033241687
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,8,Markus Eisenbichler,Germany,275,2021,55,1991-04-03T00:00:00.000000,29.979466119096507,316,0,0.0,0.0,32.0,1450.1035534155294,1475.814543384559,1300.0,1475.814543384559
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,9,Daniel Huber,Austria,1831,2021,55,1993-01-02T00:00:00.000000,28.227241615331963,236,0,0.0,0.0,29.0,1362.9256712227086,1400.2925003761084,1300.0,1400.2925003761084
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,10,Jakub Wolny,Poland,1587,2021,55,1995-05-15T00:00:00.000000,25.864476386036962,217,0,0.0,0.0,26.0,1346.1498149357703,1384.4294474670667,1300.0,1384.4294474670667
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,11,Peter Prevc,Slovenia,18,2021,55,1992-09-20T00:00:00.000000,28.5119780971937,413,0,0.0,0.0,24.0,1375.6192053118834,1407.3115371079023,1300.0,1407.3115371079023
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,12,Ziga Jelar,Slovenia,1858,2021,55,1997-10-22T00:00:00.000000,23.425051334702257,131,0,0.0,0.0,22.0,1312.3604807158829,1352.552724993028,1300.0,1352.552724993028
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,13,Johann Forfang,Norway,902,2021,55,1995-07-04T00:00:00.000000,25.727583846680357,247,0,0.0,0.0,20.0,1451.4810019598722,1467.9174860490061,1300.0,1467.9174860490061
2021-03-26,Planica,Slovenia,M,240,Flying,0,World Cup,14,Michael Hayböck,Austria,66,2021,55,1991-03-05T00:00:00.000000,30.05886379192334,342,0,0.0,0.0,18.0,1426.8519533000117,1445.1114850441575,1300.0,1445.1114850441575
