FIS_Name,Skier,ID,Nation,In_FIS_List,Config_Nation,In_Config,Price,Elo,Distance_Elo,Distance_C_Elo,Distance_F_Elo,Sprint_Elo,Sprint_C_Elo,Sprint_F_Elo,Classic_Elo,Freestyle_Elo,Base_Quota,Is_Host_Nation,Quota,Race1_Prob,Race2_Prob
Jurgi Irurieta Echeveste,Jurgi Irurieta Echeveste,21594,Spain,False,False,False,0,1184.2245034409543,1231.7181638496263,1277.0777610600835,1254.9496633836156,1261.164704098671,1276.1680860190054,1262.2480861617507,1270.6151070390392,1209.4388056468897,3,False,3,0.0,0.0
Carl Fredrik Hagen,Carl Fredrik Hagen,2991,Norway,False,True,False,0,1183.9823293696454,1207.1170734215484,1265.8280442194755,1244.511693702428,1278.6240658930883,1290.532953790676,1284.5918325679868,1254.4441543757223,1219.3875375044297,7,False,7,,0.0
Olve Løseth,Olve Løseth,16931,Norway,False,True,False,0,1183.892971119082,1193.0676283542184,1207.7190490448688,1273.4879422323334,1254.4310126936264,1238.6245257257433,1278.565523423623,1174.073856782396,1251.3784703517515,7,False,7,,0.0
Henrik Arntzen Joks,Henrik Arntzen Joks,8616,Norway,False,True,False,0,1183.661437478773,1198.541364303694,1205.8904735071158,1292.5612960199876,1281.1484297494992,1282.1968830658725,1289.0651507426828,1180.4497056313928,1287.6250090216645,7,False,7,,0.0
Tor Myhre,Tor Myhre,19202,Norway,False,True,False,0,1182.529646243837,1218.7968136793177,1238.3250126209248,1275.4217054071698,1278.0518472194176,1272.4135387950514,1271.0610207882592,1205.1048669439706,1260.1351606540827,7,False,7,,0.0
Oskar Lehto,Oskar Lehto,21554,Estonia,False,False,False,0,1182.4029310255469,1219.6101501860703,1262.867228124978,1257.6448574686794,1266.7086362322764,1265.6574110475262,1300.0,1225.6284326011496,1245.3314968015588,4,False,4,0.0,0.0
Vladislav Vaneev,Vladislav Vaneev,9671,Russia,False,False,False,0,1182.3358476278315,1221.2261305815516,1247.630823490088,1243.1001183095193,1238.4036201548863,1256.2327378656198,1253.5501467239646,1227.305824035055,1211.569467552218,2,False,2,0.0,0.0
Robin Kutt,Robin Kutt,21553,Estonia,False,False,False,0,1182.2990529606116,1197.7173593356947,1262.862108392797,1239.456661703452,1269.015048650966,1276.1680860190054,1271.0610207882592,1256.609596452429,1216.737894058822,4,False,4,0.0,0.0
Pavel Andreev,Pavel Andreev,9670,Russia,False,False,False,0,1182.0882563151542,1232.8044283222334,1282.931119875314,1234.7749035588824,1220.2758925251585,1265.7280777894623,1206.079755371234,1273.059717909654,1173.4290454352545,2,False,2,0.0,0.0
Antonio Pineyro,Antonio Pineyro,9910,Mexico,False,False,False,0,1182.0785955753006,1192.5958839021605,1260.0105238833653,1237.3690601040728,1197.6037844099303,1242.8145629456196,1221.6423029409443,1243.4378284358163,1224.176878130517,2,False,2,0.0,0.0
Andreas Lerø,Andreas Lerø,16947,Norway,False,True,False,0,1181.808408484134,1142.8611149879844,1183.1023741225554,1230.3006202034485,1258.6122642225046,1226.5584804634757,1294.355380613652,1133.5812742940102,1240.8918756336886,7,False,7,,0.0
Jake Adicoff,Jake Adicoff,19646,USA,False,False,False,0,1181.7819422890068,1226.3575009660203,1262.186706221404,1269.3585703750489,1255.026313848931,1288.0695660614451,1262.2603423542528,1245.2144760269546,1230.4773078858814,6,False,6,0.0,0.0
Alexander Mathisen,Alexander Mathisen,17641,Norway,False,True,False,0,1180.763033535455,1176.6439856463053,1199.1172357133469,1228.1147127244392,1209.6251746375708,1230.212139975478,1239.304661281877,1174.7496446919624,1219.3684037766704,7,False,7,,0.0
August Hognabba,August Hognabba,9716,Finland,False,True,False,0,1180.652799684928,1176.6817272185824,1209.1028672099492,1241.187482089401,1258.9016742621684,1276.1680860190054,1261.5988896544443,1202.5277374549755,1227.977329172589,6,False,6,,0.0
Philip Wieser,Philip Wieser,12768,Austria,False,True,False,0,1180.2617136970805,1187.2900230284538,1208.9819036008305,1257.1760539317113,1221.0368779560567,1254.399533594221,1264.3486109178534,1193.6352746522498,1241.8345891973652,5,False,5,,0.0
Amund Engesvold Flataker,Amund Engesvold Flataker,20110,Norway,False,True,False,0,1180.140992563203,1171.397394441001,1193.768584218186,1217.1874934540806,1229.5294143972044,1246.6405304269226,1263.8596292825782,1161.6602935859062,1222.879638704985,7,False,7,,0.0
Ivan Shvyrev,Ivan Shvyrev,17062,Russia,False,False,False,0,1179.467109289288,1234.7609807210429,1270.997769884517,1254.0900403593278,1238.0710385342545,1263.5042875704962,1253.3353402400182,1246.7827984706978,1206.219212463283,2,False,2,0.0,0.0
Sander Krouwel,Sander Krouwel,18660,Sweden,False,True,False,0,1179.1390731302204,1155.4736806279725,1203.685793792741,1207.6698374641935,1253.2164713811817,1271.737535860538,1269.111806580045,1194.8816183314243,1206.4229849658263,6,False,6,,0.0
Iliya Rapkin,Iliya Rapkin,17318,Russia,False,False,False,0,1178.977094239612,1231.683675088316,1268.631846010912,1249.456744622695,1242.5782185583605,1250.6626136128891,1274.045488125554,1239.9871567574394,1211.056271418492,2,False,2,0.0,0.0
Cameron Cruickshank,Cameron Cruickshank,17093,Great Britain,False,False,False,0,1178.2858124211712,1252.0009791204357,1284.7381417712004,1271.0090691609194,1235.289626090415,1271.9929726498735,1252.3196118526232,1254.9510662410332,1224.5725741996337,5,False,5,0.0,0.0
Mikkel Jebens Katla,Mikkel Jebens Katla,13039,Norway,False,True,False,0,1177.572332668967,1214.36534593816,1264.524572810904,1242.8590881186726,1271.8398938398768,1289.2846551527134,1282.382151864481,1246.7770250228762,1224.584873056656,7,False,7,,0.0
Juha Vähämetsä,Juha Vähämetsä,4685,Finland,False,True,False,0,1177.4251996296646,1180.584883925468,1231.364843939128,1215.6585497532074,1267.293414348478,1268.2814793298814,1271.0610207882592,1215.312457247894,1202.0980317269652,6,False,6,,0.0
Lars Sørensen,Lars Sørensen,5503,Norway,False,True,False,0,1177.3418740207696,1135.4314968823676,1159.2260732278237,1187.8232326893756,1287.732716234848,1290.2556128548852,1291.0036617778428,1154.47652409607,1212.70811963831,7,False,7,,0.0
Samuel Maes,Samuel Maes,20006,Belgium,False,False,False,0,1177.151255610751,1197.8382874955014,1279.0877372324533,1235.2307837724688,1269.738530147819,1268.6702251337194,1246.319727696119,1252.244753426651,1221.9175453091464,2,False,2,0.0,0.0
Leo Guenin,Leo Guenin,20545,Switzerland,False,True,False,0,1176.9751363016924,1165.7173401791492,1205.3056275915744,1233.4876733200058,1257.9969181009562,1256.3984581693644,1286.1760790672088,1176.091914994739,1237.550856083397,6,True,11,,0.0
Fredrik Sjøholt,Fredrik Sjøholt,18971,Norway,False,True,False,0,1176.8709362675636,1172.8524195366138,1219.6652690597812,1223.582990804698,1273.630281433413,1276.1680860190054,1276.5872553584204,1201.4306859780863,1223.5289263602722,7,False,7,,0.0
Petteri Mattila,Petteri Mattila,14186,Finland,False,True,False,0,1176.8344108548808,1199.4374927295526,1234.7553555369648,1259.2717869716205,1265.5913241016908,1274.567949532061,1286.1897413171116,1212.9210502446715,1238.3498664187966,6,False,6,,0.0
Arvid Nordin,Arvid Nordin,22622,Sweden,False,True,False,0,1176.6962522706467,1218.6128215218646,1252.5711361731774,1264.165220946932,1263.01824599176,1260.1361626828548,1271.0610207882592,1211.7667699705696,1250.370886883077,6,False,6,,0.0
August Hovde,August Hovde,19099,Norway,False,True,False,0,1176.6769098668865,1194.9896259484244,1225.9422699660522,1244.7826686884605,1240.3943790973017,1243.6481628102124,1268.901169616249,1181.137610456512,1242.1111136953623,7,False,7,,0.0
Vitaliy Popov,Vitaliy Popov,10023,Russia,False,False,False,0,1176.3964446299035,1215.3592815765487,1261.2785074546784,1246.8913607999511,1223.5268250238682,1237.162529990825,1255.951403688405,1225.609738838492,1212.7045592978864,2,False,2,0.0,0.0
Rickard Ericsson,Rickard Ericsson,12472,Sweden,False,True,False,0,1176.2469080382912,1203.6832376415068,1220.4823704765,1261.0761578002498,1269.015048650966,1276.1680860190054,1271.0610207882592,1185.3740883720263,1255.1583275150845,6,False,6,,0.0
Markus Hietanen,Markus Hietanen,3594,Finland,False,True,False,0,1176.085425898004,1187.4241456447614,1214.8869524329025,1260.9731847350624,1246.5035170774831,1248.3897128143649,1263.516991477445,1190.534193589589,1237.7887489581733,6,False,6,,0.0
Martin Mocnik,Martin Mocnik,17112,Slovenia,False,False,False,0,1175.8819043501194,1225.6127890561552,1265.862010022942,1268.856226389521,1258.117780215495,1276.1680860190054,1239.870713171066,1254.9755631036296,1212.552233687634,4,False,4,0.0,0.0
Jørgen Løken,Jørgen Løken,20622,Norway,False,True,False,0,1175.859619897999,1208.1956430119608,1240.8550065032798,1263.9818502050528,1260.8721889429685,1251.6898033782113,1290.7098604338112,1193.0266454731232,1251.8004632935936,7,False,7,,0.0
Joachim Weel Rosbo,Joachim Weel Rosbo,6041,Denmark,False,False,False,0,1175.419094475216,1247.452724985297,1273.1428690546804,1248.2404482930276,1211.9341672798623,1223.9858693311792,1243.39650131845,1236.4722321484244,1202.341369622138,2,False,2,0.0,0.0
Fredrik Johnsrud,Fredrik Johnsrud,8593,Norway,False,True,False,0,1174.1449218922414,1192.317057115991,1220.5431885425778,1238.6838011268703,1225.6262082300968,1223.643447298289,1253.2784491465295,1182.306592022615,1207.9690749372107,7,False,7,,0.0
Yegor Stepanov,Yegor Stepanov,13135,Kazakhstan,False,False,False,0,1173.6381528332124,1205.4913857527156,1269.8282903719416,1249.5862945376557,1246.009271278276,1264.7739058807592,1258.9291882137422,1238.3111727807327,1222.1063143470858,3,False,3,0.0,0.0
Olli Tyrvainen,Olli Tyrvainen,10201,Finland,False,True,False,0,1173.340816536224,1195.0390740184223,1205.6954696952116,1281.81879729233,1290.431341320411,1290.022617663,1271.0610207882592,1178.9954304289686,1282.0287930047073,6,False,6,,0.0
Yannick Lapierre,Yannick Lapierre,9309,Canada,False,False,False,0,1173.1458036253898,1184.60109540359,1233.975935507162,1241.4396088218923,1244.55031428115,1273.650999084554,1247.2726803533037,1226.149263660487,1195.5196534849676,5,False,5,0.0,0.0
Egor Soldatkin,Egor Soldatkin,18922,Russia,False,False,False,0,1172.6071461396905,1204.934604818055,1252.0650886024584,1231.6091894126191,1240.4693012634043,1243.3758748812368,1273.5873210115376,1228.302533623348,1204.730758402102,2,False,2,0.0,0.0
Edvin Olofsson,Edvin Olofsson,22625,Sweden,False,True,False,0,1172.2190623895283,1216.8704260846025,1252.5711361731774,1264.165220946932,1259.061411459386,1257.984071428102,1271.0610207882592,1208.6424328952637,1248.3257174978826,6,False,6,,0.0
Albin Jeleby,Albin Jeleby,21186,Sweden,False,True,False,0,1172.198548445995,1199.0031440152666,1229.5678115786898,1259.0205595095929,1250.0320946381912,1257.984071428102,1295.8272384157983,1185.5598143685272,1254.4158538786053,6,False,6,,0.0
Vegard Veisetaune,Vegard Veisetaune,19191,Norway,False,True,False,0,1171.9990474986266,1187.813291954645,1234.4505223964711,1234.433782884787,1274.0984332141848,1276.6390795467212,1292.803347630815,1203.236427855576,1234.6873563941251,7,False,7,,0.0
Johannes Sivertsen,Johannes Sivertsen,19134,Norway,False,True,False,0,1171.7926509994163,1180.0784087416032,1215.8731844761007,1237.2777197903265,1250.1347937148014,1251.060332490148,1276.8641529989377,1168.7658227513496,1231.0410286527565,7,False,7,,0.0
Nicolas Claveau-Laviolette,Nicolas Claveau-Laviolette,18755,Canada,False,False,False,0,1171.70865368695,1226.5685692387835,1215.6135276191355,1279.7566856018695,1234.0034834708424,1219.6817139551238,1276.7790744674562,1161.6958264456227,1254.451769098058,5,False,5,0.0,0.0
Jakob Linner Tronsrud,Jakob Linner Tronsrud,19272,Norway,False,True,False,0,1171.7032423721462,1189.060130532535,1232.2979694540477,1253.2989199427882,1269.015048650966,1276.1680860190054,1271.0610207882592,1216.568921017224,1234.6797699871863,7,False,7,,0.0
Magnus Kvali,Magnus Kvali,19195,Norway,False,True,False,0,1171.649948905976,1177.901570343072,1222.3217840149885,1236.4854832233102,1261.928730661889,1263.31918840375,1273.484227102221,1189.4128942175707,1229.2386437536395,7,False,7,,0.0
Jonas Aasbø,Jonas Aasbø,5433,Norway,False,True,False,0,1171.5861586628096,1114.2143033817306,1150.0507924173385,1217.2707840219157,1272.117721675084,1259.426681886346,1244.1103677935498,1178.5384783369325,1177.6926962706184,7,False,7,,0.0
Emil Skaftnes Andreassen,Emil Skaftnes Andreassen,19143,Norway,False,True,False,0,1171.249358598126,1176.8301430519684,1230.298065242282,1234.4695191306205,1253.732645654133,1228.7565952691496,1285.554643563018,1170.610675440157,1237.968726374438,7,False,7,,0.0
Timo Juhani Gronlund,Timo Juhani Gronlund,12119,Bolivia,False,False,False,0,1171.232043075401,1222.8972632948812,1249.0797164906817,1263.2353403484474,1202.3911439027977,1228.6732744471528,1228.9323704885603,1202.6763275557414,1205.478732786515,2,False,2,0.0,0.0
Ivar Andre Ryttervold,Ivar Andre Ryttervold,5426,Norway,False,True,False,0,1170.845356353051,1198.5546217027486,1217.477022054867,1254.1276986475286,1267.4365540584784,1264.4620054267475,1285.12192232094,1180.1480177098813,1230.130125673703,7,False,7,,0.0
Eirik Sendstad,Eirik Sendstad,16935,Norway,False,True,False,0,1170.6667507865368,1169.981600525777,1218.3226598224169,1220.606478598691,1259.562431976472,1265.0919230871025,1279.7892346002056,1189.9149282229334,1218.2526721652953,7,False,7,,0.0
Pavel Arhipkin,Pavel Arhipkin,10472,Russia,False,False,False,0,1169.14644689004,1212.9322920590662,1255.8677010098395,1241.3832687175163,1241.6014755393242,1256.769369419868,1242.5824882715756,1233.7909123661211,1208.7518821694814,2,False,2,0.0,0.0
Kazunari Ikeda,Kazunari Ikeda,17481,Japan,False,False,False,0,1169.0619543174917,1197.7162143286157,1249.0999753891745,1247.8854924934778,1275.0975978120152,1296.3395112911685,1274.7149217202923,1234.3019250733444,1225.303568838399,4,False,4,0.0,0.0
Henrik Vik Tolo,Henrik Vik Tolo,6184,Norway,False,True,False,0,1168.910770908436,1177.363850614587,1203.1570704842984,1239.3361988718527,1269.015048650966,1276.1680860190054,1271.0610207882592,1179.711590001473,1238.8571854167603,7,False,7,,0.0
Eetu Isometsä,Eetu Isometsä,19605,Finland,False,True,False,0,1168.5413729563231,1176.6970699080682,1230.567124152559,1234.282446075632,1271.630077711316,1270.0321207390436,1271.0610207882592,1210.5464228968,1227.4269349137169,6,False,6,,0.0
Mihail Carpov,Mihail Carpov,20907,Moldova,False,False,False,0,1168.376758200431,1222.5132462041995,1300.0,1227.1057837724688,1234.0034034909852,1270.2642362372655,1198.582280827232,1277.3211932405295,1155.99314580725,2,False,2,0.0,0.0
Peder Elias Nordseth,Peder Elias Nordseth,18967,Norway,False,True,False,0,1168.1014221822595,1169.591439555266,1219.388842000291,1231.1972162286863,1269.015048650966,1276.1680860190054,1271.0610207882592,1202.1456326969862,1226.1451003473396,7,False,7,,0.0
Vili Hämäläinen,Vili Hämäläinen,5737,Finland,False,True,False,0,1167.8070372293246,1174.6645944853688,1223.8375782295525,1227.3934685843028,1278.922437344827,1276.1680860190054,1277.603695341574,1213.7252155167257,1205.9074740650526,6,False,6,,0.0
Olle Börjesson,Olle Börjesson,21199,Sweden,False,True,False,0,1167.5949957258767,1201.6196650973186,1239.8810728724552,1259.5774959255282,1266.9750805241342,1262.2882539376078,1271.0610207882592,1202.384392614813,1249.2869244208064,6,False,6,,0.0
Simon Karlsson,Simon Karlsson,6511,Sweden,False,True,False,0,1167.5899743702375,1141.2993943868842,1208.5864508090235,1190.160025925413,1262.3476487222763,1251.9516985008784,1271.8624597232838,1186.9936626751196,1188.4590371835477,6,False,6,,0.0
Matic Hladnik,Matic Hladnik,20978,Slovenia,False,False,False,0,1167.5118801183105,1227.6665481011626,1271.6284341937971,1242.1663676831556,1245.930292255289,1266.6340387317443,1257.3901868273888,1271.1894322033572,1186.160851691753,4,False,4,0.0,0.0
Fredrik Strande Bruun,Fredrik Strande Bruun,16980,Norway,False,True,False,0,1167.4015430843538,1139.917246183148,1178.9237281251974,1198.077621862892,1293.9513064211662,1276.1680860190054,1291.6238588397289,1154.193000523531,1221.577787155246,7,False,7,,0.0
Emil Andersson,Emil Andersson,22484,Sweden,False,True,False,0,1167.3598226875445,1211.7291683589665,1248.214967878774,1264.165220946932,1259.061411459386,1257.984071428102,1271.0610207882592,1202.7199867686968,1248.3257174978826,6,False,6,,0.0
Kirill Krylov,Kirill Krylov,17283,Russia,False,False,False,0,1167.245815699146,1210.3317929511688,1256.506113015401,1238.5774320145963,1244.7499711789803,1252.6277754371135,1269.1118638113978,1228.162819843522,1203.3421526308332,2,False,2,0.0,0.0
Lars Olav Aspheim Kaasa,Lars Olav Aspheim Kaasa,19138,Norway,False,True,False,0,1167.0433505012809,1184.6672227419472,1232.4032855597886,1243.2958851798735,1285.3595604484633,1281.705126545761,1271.0610207882592,1199.6413981248468,1235.9508695657937,7,False,7,,0.0
Oscar Högnabba,Oscar Högnabba,4129,Finland,False,True,False,0,1166.921852654055,1167.9110623493568,1208.8642017083305,1230.8091510846364,1289.20489647167,1276.1680860190054,1289.8425516025875,1194.9562610854532,1214.625678839004,6,False,6,,0.0
Levi Nadlersmith,Levi Nadlersmith,5945,Canada,False,False,False,0,1165.828793636402,1197.530207779451,1242.4978875601346,1244.759417631097,1256.095508575473,1264.9017464757064,1265.585281374002,1221.554074393551,1219.303995560443,5,False,5,0.0,0.0
Juan Luis Uberuaga,Juan Luis Uberuaga,12834,Chile,False,False,False,0,1165.3866247535193,1245.9224089467525,1282.4853881397858,1270.3447203219237,1177.931361840542,1200.653265842011,1249.6818119388838,1200.9008082855703,1246.2524569101104,2,False,2,0.0,0.0
Miika Heikkilä,Miika Heikkilä,6580,Finland,False,True,False,0,1165.3092911000551,1206.1917168677908,1237.5921949754609,1255.5804639690305,1220.3912071444097,1233.3077498538878,1235.1822586215058,1186.4832934297615,1204.7918548984674,6,False,6,,0.0
Michal Skowron,Michal Skowron,12176,Poland,False,False,False,0,1165.3081261404843,1170.4434539983663,1234.7707533753746,1217.7398979741888,1274.708890688402,1266.3008635927451,1208.588086562538,1217.093891136046,1216.200219069053,3,False,3,0.0,0.0
Erik Karlsson,Erik Karlsson,17633,Sweden,False,True,False,0,1165.1896709477355,1191.8776086321925,1250.7423122382631,1227.161767616475,1231.067370073549,1246.466675514811,1255.5969933794495,1205.6107757042737,1204.609136820896,6,False,6,,0.0
