Elo,Individual_Elo,IndividualCompact_Elo,Sprint_Elo,MassStart_Elo,Pelo,Individual_Pelo,IndividualCompact_Pelo,Sprint_Pelo,MassStart_Pelo,Date,City,Country,Sex,Distance,RaceType,MassStart,Event,Place,Skier,Nation,ID,Season,Race,Birthday,Age,Exp,Leg
1303.47626903447,1268.4483916587378,1318.9954369434925,,1307.9433865000508,1296.0887133781587,1273.1732947908083,1313.0450250827612,,1292.8231186772712,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,7,Alexa Brabec,USA,81,2025,16,2004-10-08T00:00:00.000000,20.435318275154003,33,0
1381.453689324456,1370.6039096598186,1345.9597248421774,,1308.7361160781154,1377.687743796733,1356.7996382736787,1342.0328792127882,,1302.0940226890045,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,8,Minja Korhonen,Finland,200,2025,16,2007-05-19T00:00:00.000000,17.82614647501711,30,0
1419.269727886375,1390.5368932710066,1360.5359360403072,,1335.615232181852,1417.7605861469572,1383.936927593984,1358.1736992558963,,1326.2165714376138,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,9,Marte Leinan Lund,Norway,7,2025,16,2001-04-01T00:00:00.000000,23.956194387405887,43,0
1267.5936162783764,1262.7178106928998,1276.53651086334,,1301.7509356816536,1262.128790654105,1261.1962470672395,1272.1436468575528,,1296.8376625801452,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,10,Claudia Purker,Austria,177,2025,16,1999-01-15T00:00:00.000000,26.16563997262149,39,0
1388.6208354482765,1351.0195748522065,1333.0601305506138,,1327.9353407198696,1388.1878753371504,1357.42129698159,1331.7719108473793,,1325.4998271145519,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,11,Léna Brocard,France,53,2025,16,2000-05-19T00:00:00.000000,24.824093086926762,51,0
1432.8525221672694,1404.5345223129398,1331.813062586411,,1335.353773317222,1434.8658114459565,1402.763534556497,1331.5158054889605,,1322.7782452518093,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,12,Jenny Nowak,Germany,25,2025,16,2002-08-20T00:00:00.000000,22.57084188911704,49,0
1217.1553320699868,1214.8171314235467,1288.0144196984402,,1265.2428227447872,1213.1946007309193,1223.8560252311152,1287.148508447518,,1274.1634426972746,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,13,Jonna Kil,Poland,68,2025,16,2000-07-09T00:00:00.000000,24.684462696783026,30,0
1206.2231743825441,1182.1001320017979,1292.949256790315,,1275.6268771339696,1202.961301211715,1196.898614960737,1293.3003706922689,,1284.9598153630754,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,14,Hanna Midtsundstad,Norway,3,2025,16,1999-09-22T00:00:00.000000,25.481177275838466,24,0
1241.8561317504175,1227.0385131184862,1308.7491090185824,,1276.7029054885854,1240.726914000086,1242.7136272666667,1310.7162521692435,,1284.135313985599,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,15,Daniela Dejori,Italy,37,2025,16,2002-08-01T00:00:00.000000,22.62286105407255,40,0
1233.5307966799332,1221.5730954402077,1300.49371123573,,1280.3486430334872,1233.1705178021814,1229.0914458604925,1303.194616072116,,1285.8702961269232,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,16,Annika Malacinski,USA,61,2025,16,2001-05-09T00:00:00.000000,23.852156057494867,50,0
1256.7065996497433,1269.8474588296133,1234.2221655361272,,1309.530264565684,1258.1161900784298,1260.9790933182232,1235.5686804276256,,1303.9857908758788,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,17,Annalena Slamik,Austria,41,2025,16,2003-03-23T00:00:00.000000,21.982203969883642,44,0
1198.4513732638,1217.4964037863815,1253.8390331347464,,1271.7794118539016,1199.0764185555065,1222.8061685232178,1256.9163743116821,,1277.8910922466162,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,18,Sana Azegami,Japan,162,2025,16,2001-11-04T00:00:00.000000,23.36208076659822,36,0
1186.929604147949,1186.4677083491958,1282.6671776670682,,1287.4235502829306,1188.2431117475285,1197.6420327669348,1287.825113079551,,1294.0557758100304,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,19,Mille Marie Hagen,Norway,180,2025,16,2002-12-13T00:00:00.000000,22.255989048596852,26,0
1245.1835948832113,1249.2742675732927,1271.0088604659238,,1287.2717750123707,1249.319456659286,1262.5003041788696,1276.7783271902208,,1292.1150116953709,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,20,Veronica Gianmoena,Italy,29,2025,16,1995-10-25T00:00:00.000000,29.39082819986311,43,0
1277.7406995227655,1296.3551573998764,1273.789199673265,,1301.7501400924805,1283.9660641925736,1304.9179332322547,1280.6962131232851,,1300.0,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,21,Trine Göpfert,Germany,107,2025,16,2005-06-19T00:00:00.000000,19.73990417522245,6,0
1254.477088602327,1281.716204684294,1249.6361300218587,,1293.8023608559056,1260.9761440759191,1277.5487519273931,1256.7062025053403,,1294.25595597682,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,22,Heta Hirvonen,Finland,218,2025,16,2008-10-16T00:00:00.000000,16.413415468856947,18,0
1264.8333803927471,1284.9190152785031,1259.850169850703,,1300.2677705991978,1272.7013996533144,1282.9228396949595,1268.323862998316,,1301.0557758100304,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,23,Ronja Loh,Germany,171,2025,16,2005-04-21T00:00:00.000000,19.901437371663246,17,0
1326.9456946417667,1337.1603152587695,1288.8934003583654,,1308.9012583743495,1337.903839630209,1334.7918568494642,1299.4622745373033,,1311.757802708599,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,24,Maria Gerboth,Germany,66,2025,16,2002-06-19T00:00:00.000000,22.740588637919235,52,0
1287.3769231806725,1312.798834809959,1261.8333832052926,,1302.5557444779251,1298.0522648261642,1318.5632867760048,1272.4512803619411,,1306.5735473956117,2025-03-16,Holmenkollen,Norway,L,5,Individual Compact,0,World Cup,25,Svenja Wuerth,Germany,165,2025,16,1993-08-20T00:00:00.000000,31.57015742642026,33,0
1528.2626250249623,1487.3416806259252,1390.7258266705871,,1343.2132938779448,1568.5442647352497,1520.4019772069707,1406.736266671279,,1350.8391692681703,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ida Marie Hagen,Norway,60,2025,0,2000-08-18T00:00:00.000000,24.57494866529774,48,0
1299.945685647086,1294.8747865836249,1298.6579752425566,,1305.031502422907,1299.9361007612777,1293.9703371572057,1298.4211473441844,,1305.9194146151847,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuzuki Kainuma,Japan,239,2025,0,2007-07-22T00:00:00.000000,17.61259411362081,10,0
1261.7954977304948,1292.6872883997687,1271.3024746522292,,,1255.0535267417586,1291.3968098820808,1266.2382054732109,,,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Laura Pletz,Austria,95,2025,0,2005-07-14T00:00:00.000000,19.43874058863792,5,0
1285.9126611620777,,,,1285.3376190786084,1283.4266601906797,,,,1282.7501400924805,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ella Wilson,USA,236,2025,0,2008-03-04T00:00:00.000000,16.985626283367555,1,0
1444.1935342665681,1412.7747674595562,1327.60665469269,,1336.9296298973563,1469.6394520783156,1432.6761970112427,1332.4784172855177,,1343.4466234086547,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Yuna Kasai,Japan,161,2025,0,2004-02-04T00:00:00.000000,21.111567419575632,50,0
1256.5487505416645,1258.2776379003467,1300.0,,1300.0,1248.8808829901936,1250.914868118055,1300.0,,1300.0,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Senoner,Italy,208,2025,0,2007-11-14T00:00:00.000000,17.297741273100616,4,0
1215.0235220509583,1220.16164986554,1283.5870476684966,,1285.6788179902578,1200.0276730011274,1206.0725292535765,1280.6906443158784,,1283.1515505767738,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sophia Maurus,Germany,23,2025,0,2001-11-30T00:00:00.000000,23.195071868583163,21,0
1285.366343490036,1300.0,1300.6702444567516,,1300.0,1282.7839335176893,1300.0,1300.788522890296,,1300.0,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Petra Torvinen,Finland,247,2025,0,1994-11-25T00:00:00.000000,30.209445585215605,3,0
1272.4545738366198,1267.0168100071535,1280.056034233839,,1297.3120131931234,1267.5936162783764,1261.1962470672395,1276.53651086334,,1296.8376625801452,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Claudia Purker,Austria,177,2025,0,1999-01-15T00:00:00.000000,26.16563997262149,39,0
1270.108373333835,1285.4844137407156,1265.8726443730975,,1300.8974094385258,1264.8333803927471,1282.9228396949595,1259.850169850703,,1301.0557758100304,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ronja Loh,Germany,171,2025,0,2005-04-21T00:00:00.000000,19.901437371663246,17,0
1325.9417403708794,1329.711911780175,,,1305.317562580297,1330.5196945539758,1334.9551903296176,,,1306.25595597682,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ingrid Låte,Norway,201,2025,0,2007-07-23T00:00:00.000000,17.645448323066393,7,0
1455.962030944478,1440.1776144354715,1335.5804771031399,,1307.4772471639344,1483.4847422876212,1464.9148405123194,1341.8593848272233,,1308.7967613693347,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Lisa Hirner,Austria,52,2025,0,2003-10-03T00:00:00.000000,21.451060917180012,40,0
1251.3319123826504,1262.2631067471116,1287.7728050800217,,1300.0,1242.74342633253,1255.603654996602,1285.6150648000255,,1300.0,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nora Helene Evans,Norway,231,2025,0,2008-09-11T00:00:00.000000,16.39425051334702,6,0
1279.9152233233458,1282.8859345304327,,,1300.0,1276.3708509686421,1279.865805329921,,,1300.0,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Karina Kozlova,Ukraine,246,2025,0,2009-05-01T00:00:00.000000,15.835728952772074,2,0
1229.5820322594886,1235.277621446448,1289.8122567436742,,1278.0389262926833,1217.1553320699868,1223.8560252311152,1288.0144196984402,,1274.1634426972746,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jonna Kil,Poland,68,2025,0,2000-07-09T00:00:00.000000,24.684462696783026,30,0
1401.3792687034188,1371.3463884548862,1351.4555456342612,,1322.2840857219717,1419.269727886375,1383.936927593984,1360.5359360403072,,1326.2165714376138,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marte Leinan Lund,Norway,7,2025,0,2001-04-01T00:00:00.000000,23.956194387405887,43,0
1317.8519493595732,1295.7894300309417,1306.8359413410517,,1311.9583930059116,1321.0022933642038,1295.046388271696,1308.042283930649,,1314.0686976540137,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Cindy Haasch,Germany,78,2025,0,2004-08-19T00:00:00.000000,20.470910335386723,27,0
1253.4060556507295,1268.125258552039,1275.3575313960353,,1293.2977599410651,1245.1835948832113,1262.5003041788696,1271.0088604659238,,1292.1150116953709,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Veronica Gianmoena,Italy,29,2025,0,1995-10-25T00:00:00.000000,29.39082819986311,43,0
1203.8901635257566,1212.9957278518946,1285.267101017008,,1294.9474094385257,1186.929604147949,1197.6420327669348,1282.6671776670682,,1294.0557758100304,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Mille Marie Hagen,Norway,180,2025,0,2002-12-13T00:00:00.000000,22.255989048596852,26,0
1304.9946641972474,1307.3690620200953,1300.0,,1300.0,1305.8760755261735,1308.669484729524,1300.0,,1300.0,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tia Malovrh,Slovenia,221,2025,0,2008-07-16T00:00:00.000000,16.62696783025325,5,0
1250.5777119878549,1251.3065831766667,1307.436742665795,,1286.515016887759,1241.8561317504175,1242.7136272666667,1308.7491090185824,,1284.135313985599,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Daniela Dejori,Italy,37,2025,0,2002-08-01T00:00:00.000000,22.62286105407255,40,0
1243.5011771779432,1239.7277289814185,1300.4196545503705,,1287.9897517078848,1233.5307966799332,1229.0914458604925,1300.49371123573,,1285.8702961269232,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annika Malacinski,USA,61,2025,0,2001-05-09T00:00:00.000000,23.852156057494867,50,0
1285.7724728534,1273.5359345304328,,,,1283.2617327687058,1268.865805329921,,,,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Kira Maria Kapustikova,Slovakia,242,2025,0,2009-04-13T00:00:00.000000,15.885010266940451,1,0
1261.305525311978,1280.9164391382842,1257.1907105185799,,1295.1175625802969,1254.477088602327,1277.5487519273931,1249.6361300218587,,1294.25595597682,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Heta Hirvonen,Finland,218,2025,0,2008-10-16T00:00:00.000000,16.413415468856947,18,0
1113.3784428940985,1156.5308517103385,1238.8811283525629,,1258.9063849311951,1080.4452269342335,1131.2127667180453,1228.0954451206621,,1251.6545705072883,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Tereza Koldovska,Czechia,89,2025,0,2004-10-19T00:00:00.000000,20.366872005475702,30,0
1277.797386240759,1285.3876699248483,1292.4622376337982,,1291.9398984904287,1273.8792779303046,1282.809023440998,1291.1320442750566,,1290.5175276357986,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Katharina Gruber,Austria,219,2025,0,2008-08-26T00:00:00.000000,16.514715947980836,7,0
1412.924643842179,1387.3490043730224,1327.0411031984493,,1319.3615084640378,1432.8525221672694,1402.763534556497,1331.813062586411,,1322.7782452518093,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Jenny Nowak,Germany,25,2025,0,2002-08-20T00:00:00.000000,22.57084188911704,49,0
1266.216985983511,1288.6607730315454,1273.2527260240029,,,1260.25527762766,1286.6597329782887,1268.5326188517681,,,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anne Häckel,Germany,110,2025,0,2005-01-10T00:00:00.000000,20.024640657084188,7,0
1289.2703847035716,1315.778793759604,1267.5583757244988,,1305.58751528627,1287.3769231806725,1318.5632867760048,1261.8333832052926,,1306.5735473956117,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Svenja Wuerth,Germany,165,2025,0,1993-08-20T00:00:00.000000,31.57015742642026,33,0
1491.2572252645714,1439.4140849071875,1381.398159735174,,1334.1506661010462,1525.0085003112604,1464.0165704790443,1395.7625408649105,,1340.177254236525,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Nathalie Armbruster,Germany,168,2025,0,2006-01-02T00:00:00.000000,19.200547570157426,44,0
1375.327710131035,1348.8081024343517,1328.1011109680217,,1321.674853047369,1388.6208354482765,1357.42129698159,1333.0601305506138,,1325.4998271145519,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Léna Brocard,France,53,2025,0,2000-05-19T00:00:00.000000,24.824093086926762,51,0
1263.2006097022818,1266.8322293204897,1244.0888407057082,,1303.387922244497,1256.7065996497433,1260.9790933182232,1234.2221655361272,,1303.9857908758788,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Annalena Slamik,Austria,41,2025,0,2003-03-23T00:00:00.000000,21.982203969883642,44,0
1270.39128700919,1281.4528722992043,1300.0,,1290.017562580297,1265.1662200108117,1278.1798497637697,1300.0,,1288.25595597682,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Marion Droz Vincent,France,229,2025,0,2008-01-08T00:00:00.000000,17.14715947980835,5,0
1281.0795945943505,1304.1802432474165,1277.7208197222753,,1300.0,1277.7406995227655,1304.9179332322547,1273.789199673265,,1300.0,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Trine Göpfert,Germany,107,2025,0,2005-06-19T00:00:00.000000,19.73990417522245,6,0
1484.2472108028014,1443.5040105253283,1370.6988828575343,,1333.672596475226,1516.761424473884,1468.8282476768568,1383.1751563029816,,1339.6148193826189,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Haruka Kasai,Japan,88,2025,0,2004-02-04T00:00:00.000000,21.111567419575632,44,0
1276.5110869517307,1290.536633995448,1289.8177007559352,,1300.0,1272.365984649095,1288.866628229939,1288.0208244187475,,1300.0,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Romane Baud,France,206,2025,0,2006-09-23T00:00:00.000000,18.360027378507873,3,0
1402.12726035647,1376.1127892483532,1325.0790506862338,,1320.6839152121768,1420.1497180664355,1389.5444579392392,1329.5047655132164,,1324.3340178966787,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Ema Volavsek,Slovenia,49,2025,0,2002-12-15T00:00:00.000000,22.21218343600274,32,0
1268.5974166506999,1289.6428040204682,1288.2122376337982,,1296.6474094385258,1263.055784294941,1287.815063553492,1286.1320442750566,,1296.0557758100304,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna-Sophie Gredler,Austria,223,2025,0,2008-01-21T00:00:00.000000,17.034907597535934,5,0
1280.6798567921523,1281.3276011970995,,,1300.0,1277.2704197554733,1278.0324719965877,,,1300.0,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Kai McKinnon,USA,237,2025,0,2008-05-06T00:00:00.000000,16.82135523613963,2,0
1267.0453720212352,1282.7241592220391,1274.5200843673688,,1298.517562580297,1261.2298494367474,1279.6754814376932,1270.0236286674926,,1298.25595597682,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Teja Pavec,Slovenia,209,2025,0,2007-04-15T00:00:00.000000,17.880903490759753,14,0
1295.6379892813623,1296.9109345304328,,,1300.0,1294.8682226839555,1296.365805329921,,,1300.0,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Masa Likozar Brankovic,Slovenia,243,2025,0,2009-04-13T00:00:00.000000,15.885010266940451,2,0
1322.9038404455016,1329.5730783220445,1290.5593903046106,,1309.994132302309,1326.9456946417667,1334.7918568494642,1288.8934003583654,,1311.757802708599,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Maria Gerboth,Germany,66,2025,0,2002-06-19T00:00:00.000000,22.740588637919235,52,0
1302.9548286792995,1277.197300572187,1316.1461214019685,,1293.8996508756804,1303.47626903447,1273.1732947908083,1318.9954369434925,,1292.8231186772712,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Alexa Brabec,USA,81,2025,0,2004-10-08T00:00:00.000000,20.435318275154003,33,0
1547.4607055338233,1491.4346348107626,1385.7536876881966,,1347.929839843801,1591.1302418044982,1525.2172174244267,1400.8866913978784,,1356.38804687506,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Gyda Westvold Hansen,Norway,4,2025,0,2002-04-20T00:00:00.000000,22.90485968514716,47,0
1276.4741725847657,1287.743361243635,,,1290.6974094385257,1272.3225559820773,1285.5804249925118,,,1289.0557758100304,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Anna Kerko,Finland,211,2025,0,2007-08-25T00:00:00.000000,17.322381930184804,2,0
1369.2356359257876,1348.279692532627,1339.0657661158507,,1301.779919285654,1381.453689324456,1356.7996382736787,1345.9597248421774,,1302.0940226890045,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Minja Korhonen,Finland,200,2025,0,2007-05-19T00:00:00.000000,17.82614647501711,30,0
1219.3109353044385,1231.1767382091991,1277.6776515900303,,1294.0974094385258,1205.071688593457,1219.031456716705,1273.7384136353298,,1293.0557758100304,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Greta Pinzani,Italy,96,2025,0,2005-02-14T00:00:00.000000,20.043805612594113,14,0
1213.68366727423,1234.3852432447352,1260.7631781645343,,1281.2074284096236,1198.4513732638,1222.8061685232178,1253.8390331347464,,1277.8910922466162,2025-05-01,Summer,Break,L,0,Offseason,0,Offseason,0,Sana Azegami,Japan,162,2025,0,2001-11-04T00:00:00.000000,23.36208076659822,36,0
